-13.22,-23.59,-6.69,-15.06,-13.22,-18.07,-21.08,-16.4,-20.58,-16.06,-26.6,-21.25,-32.12,-9.03,-29.78,-16.4,-433.84,
-12.05,-23.59,-7.03,-13.38,-14.05,-17.57,-22.25,-15.73,-23.42,-16.56,-27.1,-19.24,-26.94,-13.22,-32.79,-15.23,-640.3,
-10.54,-22.09,-6.69,-10.88,-14.39,-16.56,-22.75,-15.06,-25.6,-15.73,-26.6,-17.4,-24.43,-18.24,-35.3,-13.55,-759.09,
-9.2,-18.57,-6.19,-8.2,-14.22,-15.56,-22.59,-13.89,-26.94,-14.05,-25.77,-15.56,-25.93,-21.42,-36.81,-11.71,-790.71,
-8.7,-14.56,-5.69,-5.86,-13.72,-14.39,-21.92,-12.55,-26.77,-11.21,-24.59,-14.05,-31.29,-20.58,-36.81,-9.54,-755.58,
-9.37,-10.37,-5.52,-4.02,-13.38,-13.22,-21.25,-10.88,-25.43,-8.03,-23.42,-12.38,-39.49,-15.89,-35.3,-7.86,-682.13,
-10.71,-6.36,-5.35,-3.01,-13.05,-12.05,-20.58,-9.03,-23.26,-5.02,-22.42,-10.54,-48.19,-9.37,-32.12,-6.53,-595.8,
-11.88,-3.01,-5.35,-1.84,-13.05,-10.88,-20.24,-7.53,-20.41,-2.01,-21.42,-8.2,-53.37,-4.02,-27.94,-5.69,-510.13,
-12.05,-0.17,-5.35,-0.67,-12.88,-9.54,-20.08,-6.19,-17.23,0.5,-19.91,-6.19,-53.04,-2.18,-23.42,-5.19,-428.32,
-10.71,2.68,-5.19,0.5,-12.72,-8.87,-19.58,-5.52,-14.56,2.68,-17.73,-4.52,-46.18,-3.85,-19.24,-4.68,-347.17,
-8.03,5.52,-4.85,1.84,-12.38,-8.7,-18.91,-5.52,-12.21,4.35,-15.23,-3.35,-34.3,-7.7,-15.89,-4.52,-265.86,
-4.85,8.37,-5.02,2.68,-11.88,-9.03,-18.07,-6.02,-10.54,5.86,-12.72,-2.34,-21.25,-11.21,-13.72,-4.18,-190.23,
-2.18,10.71,-5.52,3.35,-11.21,-10.04,-17.07,-7.03,-9.37,6.86,-10.54,-1.34,-10.37,-12.72,-12.55,-4.18,-130,
-0.67,12.21,-6.53,3.51,-10.71,-11.21,-16.23,-8.03,-8.53,7.19,-9.37,-0.33,-4.18,-11.88,-12.05,-4.18,-94.87,
-1.17,13.05,-7.7,3.51,-10.21,-11.88,-15.23,-8.7,-8.03,7.03,-9.37,1.17,-2.18,-10.04,-11.71,-4.52,-86.67,
-2.51,12.88,-8.87,4.02,-9.7,-12.21,-14.22,-9.37,-8.03,5.86,-10.04,2.34,-2.34,-9.2,-11.71,-5.02,-97.54,
-4.35,12.38,-9.54,4.68,-9.03,-12.05,-12.88,-9.87,-7.86,4.35,-10.88,3.18,-2.68,-10.88,-11.38,-5.69,-111.76,
-5.86,12.21,-9.87,5.35,-8.37,-12.05,-11.04,-10.88,-7.7,2.18,-11.38,3.01,-1.84,-14.72,-10.71,-7.03,-113.94,
-6.19,12.55,-9.7,5.86,-7.19,-12.88,-9.2,-12.72,-8.2,0,-11.04,2.18,-1.17,-19.07,-9.7,-8.87,-94.87,
-6.02,13.38,-9.2,6.02,-5.86,-14.39,-7.7,-15.39,-8.53,-2.01,-10.21,0.67,-2.84,-21.25,-8.53,-11.21,-55.88,
-5.52,14.56,-8.37,5.35,-4.52,-16.9,-7.03,-18.74,-9.37,-3.85,-8.53,-0.84,-8.53,-19.91,-6.86,-14.05,-8.87,
-5.19,15.56,-7.53,4.52,-3.18,-19.24,-7.03,-22.25,-10.21,-5.52,-6.53,-1.67,-17.07,-15.23,-5.35,-16.56,30.62,
-5.02,16.73,-6.86,3.85,-2.01,-20.91,-7.36,-24.93,-10.71,-6.86,-4.52,-1.51,-25.6,-9.03,-4.35,-18.4,50.19,
-4.68,17.73,-6.19,4.02,-0.84,-21.08,-7.53,-26.6,-10.71,-7.7,-2.51,-0.5,-29.61,-4.02,-3.85,-19.41,46.18,
-3.18,18.91,-5.86,4.68,0.67,-19.91,-7.19,-26.94,-10.04,-8.37,-0.33,1.17,-26.1,-2.01,-4.18,-18.91,23.93,
-0.67,20.41,-5.52,6.19,2.18,-17.73,-5.86,-26.27,-8.7,-8.37,2.18,2.84,-15.06,-3.35,-4.52,-17.4,-4.68,
3.01,22.25,-5.19,7.86,4.18,-14.72,-3.85,-24.76,-6.53,-7.7,5.19,4.52,0,-6.19,-4.02,-15.39,-27.27,
7.53,23.76,-4.68,9.03,6.02,-11.71,-1.17,-22.59,-4.02,-6.36,8.53,5.86,14.39,-8.03,-2.18,-12.88,-34.8,
11.21,24.76,-3.85,9.87,7.86,-8.7,1.51,-20.08,-1.17,-3.85,11.71,7.36,23.93,-7.03,1.17,-10.04,-25.6,
14.22,24.76,-2.68,10.54,9.7,-5.35,4.02,-16.73,1.84,-1,15.06,9.2,27.61,-2.51,5.19,-7.03,-3.85,
15.89,23.93,-1.17,10.88,10.71,-1.34,6.19,-12.55,5.19,2.51,17.73,11.54,27.77,4.52,9.37,-3.18,22.59,
16.9,22.92,0.5,11.71,11.71,3.51,8.53,-7.7,8.87,6.02,19.91,14.22,27.77,11.54,13.05,1.17,45.34,
17.73,21.92,2.18,12.72,12.21,8.87,11.04,-2.34,12.55,9.37,21.58,17.07,30.12,16.73,15.73,6.19,58.89,
18.74,21.42,3.51,14.05,12.55,14.39,13.72,3.51,16.4,12.21,23.09,19.58,34.63,18.91,18.07,11.21,61.74,
20.08,21.42,4.35,14.89,12.88,18.91,16.56,8.7,19.91,14.39,23.93,21.08,38.98,18.07,20.24,16.06,55.88,
21.25,21.75,5.02,14.89,13.22,22.25,19.24,13.38,22.92,16.23,24.93,21.92,40.66,16.23,23.26,19.91,45.84,
21.58,21.75,5.52,14.05,13.72,24.09,21.25,17.23,24.93,17.57,25.6,22.25,38.31,14.89,27.27,22.92,36.81,
21.08,20.91,5.86,12.55,14.39,25.1,22.75,20.24,26.44,18.74,26.1,22.42,33.29,15.73,31.12,25.1,32.79,
19.58,19.41,6.19,10.88,14.89,25.77,23.59,22.92,26.77,19.91,26.44,22.75,28.61,18.91,34.8,26.6,35.47,
18.4,17.4,6.53,9.87,15.56,26.6,23.93,25.1,26.77,21.08,26.1,23.59,27.1,23.76,36.81,28.44,44.34,
17.73,15.89,6.69,9.54,16.06,27.77,24.26,26.94,26.44,22.09,25.93,24.43,28.94,28.44,36.98,30.28,56.38,
18.24,15.56,6.69,9.87,15.89,29.28,24.26,28.28,25.6,23.42,25.1,25.43,32.63,31.79,36.14,32.63,68.43,
19.07,16.56,6.36,10.04,15.23,30.45,23.76,29.11,24.43,24.26,24.26,26.1,35.14,32.46,34.3,34.63,77.13,
19.91,18.57,5.69,9.7,14.22,30.79,22.75,29.45,23.26,24.76,23.09,25.93,34.13,30.95,32.63,36.31,81.15,
19.58,20.24,4.68,8.53,12.88,30.28,21.08,28.78,21.58,24.59,21.58,24.59,30.62,28.44,31.45,36.81,80.14,
17.73,20.91,3.85,6.53,11.38,28.78,18.24,27.77,19.41,23.76,20.08,22.09,27.1,26.1,30.45,35.8,75.79,
14.72,19.41,3.18,4.35,9.87,27.1,15.39,26.6,17.23,22.59,18.24,18.74,26.44,25.43,29.45,33.96,70.1,
11.54,16.56,3.01,2.84,8.37,25.43,12.38,25.43,14.89,21.25,16.56,15.39,29.78,26.94,27.44,31.62,65.59,
9.7,13.38,2.68,2.34,6.69,24.43,9.54,24.59,12.55,20.41,15.06,12.55,35.14,29.95,24.59,29.61,63.75,
9.54,10.88,2.68,2.84,5.19,23.93,7.03,24.09,10.88,19.74,13.38,11.04,37.81,33.29,21.08,28.78,65.08,
10.88,10.21,2.68,3.68,3.68,23.59,5.02,23.76,10.04,19.74,11.88,11.04,33.63,34.8,17.23,28.78,69.1,
12.88,10.88,2.51,4.68,2.34,23.09,3.01,23.26,10.04,19.74,10.21,11.54,21.75,33.63,14.22,29.28,73.95,
14.89,11.54,2.51,4.85,1.51,21.75,1.34,22.09,10.54,19.58,8.53,11.88,5.02,29.78,12.05,29.45,78.3,
15.56,11.38,2.18,4.18,1,19.74,-0.5,20.41,11.54,18.4,7.36,10.71,-10.88,23.93,10.88,28.61,79.64,
15.23,9.37,2.68,3.01,0.84,16.9,-2.34,18.07,11.88,16.4,6.36,7.86,-19.58,17.9,10.37,26.27,77.3,
14.39,5.86,3.18,1.67,1,13.72,-4.02,15.39,11.38,13.89,5.86,3.51,-18.57,12.55,10.71,22.75,71.78,
13.38,2.18,4.02,1.17,1,10.71,-5.69,12.55,10.54,11.04,5.35,-1.51,-9.2,8.53,11.21,18.91,65.25,
12.88,-0.17,4.68,1.34,0.33,8.53,-7.19,10.37,9.03,8.7,5.19,-5.52,3.01,5.52,11.71,15.73,60.57,
12.88,0,5.19,2.18,-0.67,6.53,-8.53,8.53,7.53,7.19,4.35,-7.7,12.21,2.68,12.05,13.55,60.57,
12.88,2.18,5.35,3.01,-2.18,4.68,-9.87,6.86,6.69,6.53,3.51,-7.7,15.06,-0.17,12.21,12.21,67.09,
13.05,5.69,5.19,3.51,-3.85,2.68,-11.21,5.02,6.53,6.36,2.84,-6.02,11.71,-3.01,12.38,11.38,78.3,
13.38,8.7,4.68,3.68,-5.19,0.33,-12.55,3.18,7.03,6.36,2.84,-3.85,6.19,-4.85,12.21,10.54,91.85,
13.89,10.04,4.35,3.35,-6.02,-2.18,-13.89,0.84,7.19,5.86,3.51,-1.84,2.34,-5.19,11.88,9.03,102.9,
14.89,9.7,4.52,3.35,-6.86,-4.85,-14.89,-2.01,7.19,5.19,4.85,-0.67,3.18,-3.35,11.38,7.03,107.92,
16.06,8.2,5.02,3.51,-7.53,-6.86,-16.23,-4.68,6.19,3.68,5.86,-0.67,7.53,-0.5,10.21,5.02,106.24,
16.73,7.03,5.52,4.35,-8.53,-8.37,-17.4,-7.19,3.85,2.01,6.19,-0.84,12.21,2.34,8.37,3.18,99.38,
16.56,7.19,6.02,5.19,-9.87,-9.2,-18.91,-9.7,0.67,-0.17,4.85,-1.51,12.88,3.18,5.52,1.67,90.68,
14.89,8.7,5.86,5.86,-11.71,-10.21,-20.41,-12.21,-3.18,-3.01,2.68,-2.51,8.03,1.34,1.84,0,83.82,
12.21,10.88,5.52,5.86,-13.22,-11.54,-22.25,-15.06,-7.53,-6.53,-0.17,-3.51,-2.01,-2.51,-2.34,-2.51,81.31,
9.7,12.72,4.85,5.02,-14.39,-13.38,-23.59,-18.4,-11.54,-10.37,-2.34,-5.19,-13.38,-7.7,-6.53,-6.02,82.99,
8.03,12.88,4.02,3.51,-14.72,-15.89,-24.26,-21.92,-14.72,-14.05,-3.18,-7.53,-22.09,-12.38,-9.87,-10.54,87,
7.7,10.88,3.51,2.01,-14.39,-18.24,-23.93,-25.1,-16.73,-17.23,-2.68,-10.37,-25.1,-15.73,-11.88,-14.72,90.85,
8.37,7.19,3.01,0.33,-13.05,-19.91,-22.09,-27.27,-16.9,-18.91,-1.34,-13.38,-22.09,-17.9,-12.21,-18.4,92.52,
9.2,2.34,2.68,-1,-11.21,-20.75,-19.07,-27.94,-15.56,-19.24,-0.17,-17.07,-14.72,-19.74,-11.21,-20.75,91.18,
9.2,-2.18,2.34,-2.51,-9.2,-20.91,-14.89,-27.44,-13.05,-18.91,0.33,-21.08,-6.86,-22.92,-9.7,-21.75,88.17,
7.53,-6.02,1.84,-4.18,-7.03,-21.25,-10.54,-26.6,-10.37,-18.57,-0.33,-25.26,-1,-27.94,-8.03,-22.75,84.32,
4.85,-8.7,1.51,-6.02,-4.85,-21.92,-6.69,-26.1,-8.2,-18.91,-1,-30.12,0.33,-34.13,-7.36,-24.09,80.31,
2.51,-10.21,1.51,-8.2,-2.84,-23.42,-3.68,-26.1,-7.19,-20.24,-1.51,-35.14,-2.01,-39.99,-7.86,-26.44,76.63,
0.84,-11.54,1.67,-10.21,-1.17,-25.1,-1.84,-26.6,-7.86,-22.42,-1.34,-39.82,-7.19,-43.67,-9.37,-29.78,73.28,
0.33,-13.05,2.01,-11.88,0.33,-26.6,-1.17,-27.27,-9.03,-24.59,-0.33,-44,-12.55,-44.84,-11.38,-32.79,70.44,
0.17,-15.89,1.84,-13.38,1,-26.94,-0.84,-26.6,-10.21,-25.43,0,-47.01,-16.06,-43.84,-13.38,-34.47,68.43,
-1,-19.58,1,-14.22,1.34,-25.77,-0.5,-25.26,-10.04,-24.93,-0.84,-48.85,-16.56,-42.16,-15.06,-34.3,67.76,
-4.02,-24.09,-0.33,-14.72,1,-23.42,0.33,-22.59,-8.87,-23.09,-3.18,-49.69,-13.89,-41.16,-16.06,-32.46,68.43,
-8.53,-27.61,-2.18,-14.89,0.17,-20.58,1.51,-19.74,-6.69,-21.08,-7.03,-49.86,-9.7,-41.83,-16.56,-29.78,69.77,
-13.05,-29.45,-3.68,-14.56,-0.33,-17.57,2.68,-17.07,-4.68,-19.41,-10.54,-49.19,-5.69,-42.83,-16.73,-27.27,70.1,
-15.56,-28.28,-4.35,-13.72,-0.84,-15.23,3.51,-14.89,-3.51,-18.74,-12.55,-47.85,-4.35,-43,-16.73,-25.6,68.6,
-14.89,-24.26,-4.02,-12.21,-0.5,-13.05,4.02,-13.55,-3.51,-18.91,-12.38,-45.34,-7.36,-40.82,-16.73,-24.76,64.75,
-10.71,-18.57,-3.01,-10.37,-0.17,-10.71,4.35,-11.88,-4.35,-19.41,-10.21,-42,-14.39,-35.64,-16.56,-23.93,60.23,
-4.35,-12.88,-1.51,-8.37,0.5,-8.2,4.35,-9.7,-5.35,-19.24,-7.53,-37.81,-23.26,-28.44,-15.89,-22.42,57.05,
1.67,-9.03,-0.33,-6.36,0.84,-5.35,4.35,-6.69,-5.86,-18.57,-5.86,-33.46,-30.95,-21.42,-14.89,-20.24,58.06,
6.19,-7.36,0.33,-5.19,0.5,-2.68,5.02,-3.68,-5.86,-17.4,-5.86,-29.45,-34.47,-16.23,-13.55,-17.4,64.25,
8.2,-7.19,0.5,-4.02,-0.67,-0.67,5.86,-1.17,-5.19,-16.73,-7.53,-26.27,-32.29,-14.39,-12.21,-14.72,74.12,
8.87,-6.86,0.5,-3.51,-2.18,0.17,6.19,0,-5.19,-17.23,-9.7,-23.76,-26.1,-14.39,-11.21,-12.72,84.99,
9.2,-4.85,0.84,-2.68,-3.85,-0.17,5.69,-0.33,-6.69,-19.07,-11.21,-21.25,-18.4,-14.89,-11.04,-12.05,93.03,
10.37,-0.67,1.51,-1.51,-5.19,-1.17,4.35,-1.51,-9.7,-21.58,-11.54,-18.24,-12.55,-13.22,-11.88,-12.21,95.53,
12.55,5.19,2.34,0,-6.19,-2.01,2.34,-2.84,-13.38,-23.76,-10.71,-14.05,-10.88,-8.7,-13.55,-12.55,91.85,
14.89,10.88,2.68,1.84,-6.69,-2.18,0.17,-3.35,-17.23,-24.43,-9.7,-8.7,-12.38,-1.51,-15.06,-12.55,84.16,
16.06,15.06,2.51,3.35,-7.03,-1.17,-1.17,-2.51,-19.41,-23.42,-9.37,-3.01,-14.72,6.36,-15.89,-11.54,75.29,
15.56,16.73,1.84,4.52,-6.86,1,-1.17,-0.84,-20.08,-20.58,-10.21,2.34,-14.56,12.55,-15.23,-9.87,68.6,
13.55,17.07,0.67,5.52,-6.53,3.51,0,1.51,-18.57,-17.57,-11.54,6.53,-9.7,14.89,-12.55,-7.86,65.25,
11.54,16.73,-0.67,6.19,-6.02,6.53,2.01,3.68,-15.73,-14.56,-12.38,9.37,-1.17,13.55,-8.53,-6.02,65.25,
10.54,17.9,-1.17,7.03,-5.02,9.2,4.52,5.52,-12.72,-12.55,-11.71,11.04,7.86,9.54,-4.18,-4.18,66.59,
10.88,20.24,-1,8.2,-3.35,11.54,6.36,7.19,-9.54,-11.04,-9.54,12.21,13.72,5.52,0,-2.34,68.26,
12.21,23.42,-0.5,9.37,-1.67,13.89,7.36,8.7,-7.03,-9.7,-6.36,13.55,13.55,3.01,2.84,-0.17,69.27,
13.38,25.77,0.17,10.71,0,15.89,7.53,10.54,-4.68,-7.53,-3.85,15.23,7.53,3.68,4.52,2.51,70.1,
13.55,25.93,0.67,11.88,1.17,17.57,7.36,12.55,-2.51,-4.52,-2.68,17.73,-0.84,7.36,5.02,5.52,71.11,
11.88,23.59,0.5,12.55,1.51,19.07,7.19,14.56,-0.5,-1.17,-3.35,20.41,-7.7,12.38,5.35,8.37,72.78,
9.2,19.74,-0.17,12.72,1.17,20.08,6.86,16.06,1.67,2.18,-5.19,22.75,-10.37,16.73,6.02,11.04,74.62,
6.02,15.56,-1,12.05,0.5,20.41,6.69,16.56,3.35,4.52,-7.19,23.76,-9.03,19.24,7.19,12.55,74.45,
3.51,12.21,-2.18,11.21,-0.17,19.91,6.53,16.23,4.52,5.52,-8.53,23.59,-6.02,19.24,8.37,13.22,71.11,
1.67,10.37,-3.18,10.04,-0.5,18.91,5.86,15.06,4.68,5.35,-8.87,22.25,-4.85,17.73,9.03,13.38,63.91,
0,9.37,-4.02,8.53,-0.17,17.23,5.02,13.55,4.52,4.85,-8.87,20.24,-7.7,16.4,8.7,12.88,54.04,
-1.84,8.87,-5.02,7.03,0.67,15.39,3.85,11.88,3.85,4.35,-9.03,17.9,-13.72,16.06,7.19,12.38,44.17,
-4.52,8.03,-5.86,5.19,1.51,13.55,3.18,10.54,2.84,4.68,-9.87,16.23,-19.41,17.07,4.68,11.88,37.14,
-7.53,6.69,-6.36,3.85,2.01,12.05,2.68,9.37,1.84,5.19,-11.38,15.23,-20.75,18.74,2.34,11.54,34.47,
-10.37,5.69,-6.86,2.84,1.84,10.88,2.84,8.7,1,6.02,-13.38,14.72,-16.06,19.58,0.84,11.04,35.8,
-12.38,4.85,-7.03,2.01,0.84,10.37,3.01,8.2,0.5,6.53,-14.72,14.22,-6.86,18.91,0.17,10.88,38.65,
-13.05,4.52,-7.03,1.67,-0.67,10.21,2.84,7.86,0.33,6.53,-15.73,13.38,3.18,16.23,0.33,10.88,39.82,
-13.05,3.68,-7.36,1.34,-2.34,10.37,2.01,7.7,0.5,6.19,-16.23,12.05,8.53,13.05,0.84,10.71,36.64,
-12.55,2.51,-7.36,1.17,-4.02,10.54,0.33,7.53,1,5.69,-16.06,11.04,6.19,11.21,1,10.54,28.11,
-12.38,0.5,-7.7,1.17,-5.19,10.54,-1.84,7.19,1.67,5.86,-15.89,10.71,-2.68,11.88,0.5,10.54,15.39,
-12.88,-1.34,-7.7,1.34,-6.36,10.71,-4.02,7.03,2.51,6.19,-15.73,11.54,-13.72,14.89,-0.33,10.37,0.67,
-13.38,-2.01,-7.7,2.01,-7.03,11.04,-5.52,6.69,3.51,7.19,-15.23,13.55,-21.92,19.07,-1.17,10.21,-12.55,
-13.89,-1.17,-7.36,3.51,-7.86,11.71,-6.53,6.19,4.35,8.53,-14.05,16.23,-23.26,22.25,-1.51,10.21,-22.42,
-13.38,1,-6.69,5.35,-8.53,12.72,-6.86,5.69,5.35,9.7,-12.21,18.74,-18.4,22.42,-1.17,10.54,-27.61,
-12.21,3.35,-6.19,7.19,-9.03,13.55,-7.03,5.19,6.19,10.54,-9.87,20.24,-11.04,19.24,-0.33,10.71,-28.61,
-10.04,4.85,-5.35,8.37,-9.2,13.72,-7.19,4.52,7.19,10.88,-7.7,20.58,-6.53,13.72,0.33,10.71,-26.94,
-7.53,4.52,-4.85,8.2,-9.2,12.72,-7.53,3.68,7.7,10.54,-6.02,19.91,-8.37,8.37,-0.17,10.37,-24.93,
-4.85,2.34,-4.18,7.03,-8.7,10.71,-8.2,2.68,7.7,9.87,-4.68,18.74,-16.06,5.35,-1.51,8.87,-24.59,
-2.51,-0.67,-3.18,5.02,-8.2,7.7,-9.2,1.34,6.69,8.7,-3.68,17.57,-25.6,6.02,-4.02,7.03,-27.27,
-0.67,-2.84,-1.84,3.18,-8.03,4.85,-10.21,0.17,5.19,7.19,-2.84,16.73,-31.79,9.37,-7.03,4.68,-33.29,
0.67,-3.51,-0.33,1.51,-7.86,2.51,-10.88,-0.5,2.84,5.86,-1.34,16.06,-30.28,13.38,-9.7,2.68,-41.83,
1,-2.68,1.34,0.84,-8.03,0.84,-11.71,-0.5,0.67,4.52,0.17,15.06,-21.58,15.73,-11.54,1.17,-51.03,
0.67,-1,2.51,0.17,-8.37,0,-12.38,-0.17,-1,3.68,1.67,13.55,-9.7,15.39,-12.55,0.84,-59.23,
-0.33,-0.33,3.35,-0.5,-8.53,-0.5,-13.22,0.84,-1.67,3.18,2.18,11.54,-0.17,12.21,-12.55,1.34,-65.25,
-1.84,-0.67,3.68,-1.51,-8.2,-1.17,-13.38,1.84,-1.51,3.01,2.01,9.2,2.51,7.7,-12.21,2.34,-69.27,
-3.01,-2.18,3.51,-3.18,-7.19,-2.18,-12.88,2.68,-1,3.35,1,6.86,-2.01,3.85,-11.88,3.35,-72.78,
-3.68,-4.35,3.18,-5.02,-5.69,-3.35,-11.21,3.68,-0.5,3.85,-0.33,4.18,-10.21,1.67,-11.38,4.02,-77.63,
-4.02,-6.02,2.51,-6.36,-4.02,-4.35,-8.37,4.68,-0.33,4.35,-1.17,1.84,-16.73,0.67,-10.71,4.35,-85.33,
-4.18,-6.69,1.84,-6.53,-2.34,-4.68,-5.02,6.02,-0.84,4.68,-1.67,-1.17,-17.4,-0.67,-9.87,4.52,-95.7,
-4.68,-6.19,1.17,-6.02,-1.17,-4.18,-1.84,7.03,-1.84,4.18,-1.67,-4.02,-11.54,-3.85,-9.2,4.35,-107.75,
-5.69,-5.35,0.84,-4.85,-0.17,-3.68,1,7.86,-2.68,3.01,-1.84,-7.03,-2.18,-9.37,-8.7,4.02,-118.62,
-7.53,-5.19,0.33,-4.02,0.5,-3.18,3.18,7.86,-3.51,1.51,-2.51,-9.37,6.02,-16.06,-8.53,3.18,-127.16,
-9.7,-6.02,0.17,-3.85,1.51,-3.51,4.85,7.19,-4.02,-0.84,-4.02,-10.71,8.87,-21.92,-9.2,1.51,-132.18,
-11.21,-8.03,0.67,-4.68,2.51,-4.85,6.36,5.69,-5.02,-3.35,-5.35,-11.21,5.86,-24.59,-10.37,-0.84,-134.85,
-11.88,-10.54,1.17,-5.86,3.85,-6.53,7.7,3.51,-6.19,-5.69,-6.36,-11.54,-0.17,-22.92,-11.54,-3.85,-137.03,
-11.88,-13.05,1.51,-7.19,5.19,-8.37,9.03,1.67,-7.7,-8.03,-6.53,-12.05,-5.19,-17.4,-12.38,-7.03,-140.37,
-11.71,-14.89,2.01,-8.03,5.86,-9.7,10.04,0,-9.37,-10.04,-5.69,-13.22,-6.02,-10.54,-12.38,-9.87,-145.06,
-12.21,-16.06,2.01,-8.37,5.86,-10.04,10.21,-1.51,-11.21,-12.05,-4.35,-15.39,-2.18,-4.85,-12.05,-12.88,-149.91,
-13.22,-16.23,1.67,-8.37,5.35,-10.21,9.7,-2.84,-12.55,-14.22,-3.51,-17.57,3.68,-2.68,-11.54,-15.39,-153.59,
-15.39,-15.89,1.17,-8.2,4.52,-10.37,8.53,-4.52,-13.05,-16.73,-3.68,-19.58,7.7,-4.18,-11.38,-18.07,-154.76,
-17.57,-15.06,0.67,-8.53,4.02,-11.04,7.36,-6.53,-13.55,-19.24,-4.85,-19.91,7.53,-8.37,-11.88,-20.58,-153.59,
-19.41,-14.39,0.17,-8.87,4.02,-12.21,6.86,-9.03,-14.05,-21.58,-6.69,-19.07,3.18,-12.88,-12.72,-23.09,-151.75,
-20.08,-14.05,-0.33,-9.54,4.68,-13.38,7.36,-11.71,-15.06,-23.42,-7.86,-17.07,-2.68,-15.89,-13.72,-25.26,-151.42,
-19.58,-14.89,-0.67,-9.7,5.35,-14.56,8.53,-13.55,-16.56,-24.59,-8.03,-14.72,-6.19,-16.4,-14.22,-26.44,-153.59,
-18.07,-16.23,-1,-9.54,5.86,-14.72,9.54,-14.39,-18.4,-24.76,-6.53,-12.38,-5.19,-14.89,-14.22,-26.27,-158.11,
-15.89,-17.9,-1.34,-8.7,6.02,-14.22,9.7,-14.05,-19.74,-23.76,-3.85,-10.71,0.33,-12.55,-13.38,-24.59,-162.63,
-14.05,-19.74,-1.67,-7.53,5.35,-12.55,8.87,-12.55,-20.41,-22.09,-1.34,-9.2,8.03,-10.37,-12.21,-21.58,-164.97,
-12.38,-20.24,-2.01,-6.53,4.18,-10.54,7.36,-10.37,-19.58,-19.74,0.5,-7.7,14.39,-8.7,-10.88,-17.9,-163.13,
-11.38,-19.58,-2.01,-5.69,3.01,-8.2,5.52,-7.86,-17.57,-16.73,1.17,-5.52,17.23,-7.7,-9.54,-13.89,-157.27,
-10.71,-17.57,-1.84,-5.19,2.51,-6.19,4.52,-5.35,-14.39,-13.55,0.67,-3.01,16.06,-6.69,-8.2,-9.87,-148.91,
-10.54,-14.72,-1.67,-4.85,2.68,-4.35,5.02,-3.18,-10.54,-10.04,-0.17,-0.67,11.71,-5.35,-6.53,-6.36,-140.54,
-10.54,-11.88,-1.67,-4.68,3.68,-3.18,6.53,-1.34,-6.53,-6.36,-0.84,0.84,6.86,-4.02,-4.18,-3.35,-134.02,
-10.54,-9.37,-2.01,-4.68,5.02,-2.34,9.03,0.33,-2.68,-2.51,-0.5,1.17,2.18,-3.01,-1.34,-0.84,-129.5,
-10.37,-7.36,-2.68,-5.19,6.53,-2.18,11.38,1.67,1.34,1.34,0.5,0.17,-1.51,-2.51,1.67,1.34,-125.65,
-10.21,-5.86,-3.51,-5.69,7.36,-2.18,13.38,2.84,5.02,4.68,1.84,-1.34,-4.52,-2.84,4.35,3.35,-120.97,
-9.54,-4.52,-4.35,-6.53,7.7,-2.18,14.39,4.02,8.7,7.86,2.34,-2.84,-7.03,-2.84,6.36,5.52,-114.11,
-8.87,-3.35,-4.85,-7.36,7.36,-1.67,14.56,5.52,12.05,10.71,2.01,-3.68,-8.37,-2.18,7.53,7.36,-104.74,
-8.03,-2.84,-4.85,-7.7,6.86,-0.67,14.72,6.86,15.06,13.05,0.5,-3.51,-7.36,-0.67,8.87,9.2,-93.86,
-7.36,-3.01,-4.18,-7.7,6.02,0.67,14.56,8.03,17.4,15.23,-1.17,-2.51,-3.35,1,10.21,10.88,-83.66,
-6.86,-4.18,-3.01,-7.36,5.69,2.01,14.39,9.2,18.91,16.9,-2.51,-1.84,3.01,2.18,12.72,11.88,-75.62,
-6.36,-5.86,-1.84,-7.36,5.52,2.68,14.05,9.7,19.91,17.9,-2.68,-1.84,10.21,1.34,15.56,12.38,-70.44,
-5.86,-7.53,-1,-7.86,5.35,2.34,13.22,9.7,20.58,18.74,-1.84,-2.68,16.06,-1.34,18.74,12.38,-68.26,
-5.19,-8.87,-0.5,-9.2,4.68,1,11.88,9.03,21.08,19.07,-0.5,-4.52,18.57,-5.19,21.25,11.88,-67.26,
-4.52,-9.37,-0.5,-11.21,3.18,-1.34,10.21,7.86,22.09,19.58,0.5,-6.53,17.73,-8.53,22.59,11.54,-66.59,
-4.18,-9.54,-0.84,-13.38,1.17,-3.51,8.37,6.86,23.09,20.08,0.67,-7.86,14.56,-9.87,22.59,11.38,-65.08,
-4.52,-9.87,-1,-15.23,-1,-5.19,6.69,6.02,24.26,21.08,0,-8.7,11.38,-8.53,21.58,11.54,-63.08,
-5.69,-11.38,-0.84,-16.23,-3.01,-5.86,5.02,5.86,25.43,22.09,-1.17,-8.7,9.37,-5.35,20.08,12.05,-60.9,
-7.53,-13.89,-0.17,-16.23,-3.68,-5.69,4.02,6.19,26.6,22.75,-2.51,-8.37,8.2,-2.18,19.07,12.55,-59.23,
-9.54,-16.9,0.84,-15.56,-3.51,-5.02,3.18,6.69,27.1,23.09,-3.35,-8.37,7.53,0.17,18.74,12.72,-59.06,
